user_id,signup_ts,home_state,acquisition_channel
106525,2026-01-21T11:47:29Z,TN,partner
106526,2025-06-07T10:00:32Z,MO,school_email
106527,2025-09-29T15:16:26Z,NY,school_email
106528,2025-09-02T17:26:26Z,MO,paid_social
106529,2025-12-31T08:23:52Z,TX,paid_social
106530,2026-01-31T22:14:02Z,TX,paid_social
106531,2025-10-20T03:13:31Z,MN,app_store
106532,2025-08-18T14:25:27Z,SC,referral
106533,2025-06-26T01:53:52Z,VA,partner
106534,2026-01-23T15:33:47Z,MO,school_email
106535,2025-08-24T03:47:47Z,SC,organic
106536,2025-07-28T04:36:37Z,GA,paid_social
106537,2025-09-15T16:00:25Z,OH,partner
106538,2025-09-24T10:02:32Z,MI,paid_social
106539,2025-08-11T10:06:55Z,OH,app_store
106540,2026-02-01T18:54:34Z,MN,organic
106541,2025-11-01T16:08:45Z,NC,partner
106542,2026-02-02T11:47:28Z,NY,app_store
106543,2025-05-08T00:46:55Z,NC,partner
106544,2025-10-04T08:09:52Z,WI,referral
106545,2025-05-08T10:51:41Z,IL,organic
106546,2025-06-05T19:28:14Z,VA,app_store
106547,2025-11-01T23:48:15Z,TN,partner
106548,2025-06-02T19:00:57Z,IL,app_store
106549,2025-05-26T10:12:29Z,OH,paid_social
106550,2025-06-07T01:31:55Z,MI,organic
106551,2025-08-24T08:04:39Z,IL,organic
106552,2025-09-03T11:11:25Z,MI,paid_social
106553,2026-02-27T06:08:46Z,NY,school_email
106554,2025-06-03T10:16:54Z,KY,organic
106555,2025-12-27T02:53:12Z,NC,partner
106556,2025-08-26T00:20:30Z,KY,app_store
106557,2025-05-10T03:01:33Z,WA,app_store
106558,2025-05-22T02:34:21Z,TN,organic
106559,2025-08-21T23:43:13Z,WA,organic
106560,2025-08-17T03:39:57Z,GA,school_email
106561,2026-02-19T22:19:07Z,NY,referral
106562,2025-07-21T03:29:08Z,TN,school_email
106563,2025-08-31T09:20:23Z,TX,referral
106564,2025-12-24T12:54:59Z,MI,organic
106565,2025-11-29T08:51:41Z,VA,referral
106566,2026-02-15T14:00:50Z,IL,paid_social
106567,2025-05-10T21:55:35Z,AL,paid_social
106568,2025-11-01T18:15:59Z,AL,referral
106569,2025-10-16T12:29:06Z,TN,app_store
106570,2025-07-14T20:54:38Z,NY,partner
106571,2025-07-01T19:11:51Z,IL,paid_social
106572,2025-09-03T00:55:46Z,NC,partner
106573,2025-12-01T20:00:22Z,FL,referral
106574,2026-01-23T04:43:03Z,PA,school_email
106575,2025-11-10T20:49:37Z,NC,referral
106576,2025-08-17T22:31:20Z,WI,organic
106577,2025-10-19T07:49:10Z,KY,school_email
106578,2025-10-14T16:19:55Z,AL,referral
106579,2026-02-01T07:34:43Z,NC,app_store
106580,2026-02-24T09:20:06Z,WI,app_store
106581,2025-07-26T02:28:41Z,va,app_store
106582,2025-09-09T18:11:22Z,AL,organic
106583,2025-06-04T11:14:40Z,MI,paid_social
106584,2026-02-18T17:19:43Z,GA,paid_social
106585,2025-06-23T19:34:32Z,TN,paid_social
106586,2025-12-21T02:54:49Z,MI,organic
106587,2025-09-03T17:55:06Z,NY,school_email
106588,2025-11-22T19:04:34Z,MI,referral
106589,2025-11-13T13:27:42Z,MI,paid_social
106590,2025-10-09T20:01:12Z,IL,partner
106591,2025-07-09T14:50:37Z,MO,partner
106592,2025-06-03T21:07:36Z,TN,school_email
106593,2026-01-12T05:09:20Z,MI,school_email
106594,2026-01-15T07:17:29Z,IL,partner
106595,2025-08-05T12:59:47Z,FL,partner
106596,2025-10-15T16:49:13Z,AL,app_store
106597,2025-11-29T04:12:00Z,GA,partner
106598,2026-01-16T01:24:40Z,KY,partner
106599,2026-02-09T14:41:46Z,NC,organic
106600,2025-09-06T05:30:04Z,MN,referral
106601,2026-02-04T03:35:40Z,SC,paid_social
106602,2025-08-21T10:03:34Z,AL,partner
106603,2025-12-02T20:29:35Z,wa,app_store
106604,2025-06-03T09:52:36Z,WI,partner
106605,2026-01-31T21:55:56Z,IL,school_email
106606,2025-10-09T05:58:47Z,WA,paid_social
106607,2025-06-15T23:05:53Z,PA,school_email
106608,2026-02-18T08:40:19Z,NY,partner
106609,2025-12-19T15:41:21Z,NC,app_store
106610,2025-08-29T15:12:49Z,NC,referral
106611,2025-12-21T11:29:59Z,IL,school_email
106612,2025-09-24T00:50:33Z,FL,paid_social
106613,2025-09-25T12:38:26Z,PA,paid_social
106614,2025-10-25T18:21:52Z,va,paid_social
106615,2025-05-19T17:20:11Z,VA,referral
106616,2025-09-12T03:53:54Z,ga,partner
106617,2026-01-27T02:13:32Z,NY,app_store
106618,2025-05-17T06:30:23Z,SC,app_store
106619,2025-08-23T07:18:21Z,TX,paid_social
106620,2025-10-12T18:09:35Z,PA,organic
106621,2025-12-01T01:17:22Z,al,partner
106622,2025-07-24T03:35:19Z,FL,school_email
106623,2025-10-22T20:58:22Z,PA,organic
106624,2025-07-06T14:49:35Z,AL,school_email
106625,2025-08-17T15:09:15Z,AL,partner
106626,2026-01-14T21:57:25Z,MI,school_email
106627,2026-02-06T20:14:12Z,PA,app_store
106628,2025-10-19T06:17:23Z,MI,school_email
106629,2025-05-14T14:39:20Z,AL,paid_social
106630,2025-11-16T14:06:02Z,VA,organic
106631,2025-08-26T18:54:04Z,WI,referral
106632,2025-07-09T02:09:28Z,IL,partner
106633,2025-06-26T23:49:01Z,KY,referral
106634,2025-07-06T06:54:34Z,MO,partner
106635,2026-01-24T13:05:27Z,NC,referral
106636,2025-12-19T00:26:29Z,il,referral
106637,2026-02-13T19:25:34Z,NY,referral
106638,2025-12-11T04:30:59Z,MN,partner
106639,2025-11-22T00:29:31Z,AL,school_email
106640,2025-07-23T10:46:58Z,mn,organic
106641,2025-05-11T23:35:57Z,TN,app_store
106642,2025-08-31T02:05:07Z,CA,referral
106643,2025-08-22T07:45:34Z,AL,school_email
106644,2025-12-13T10:41:24Z,GA,school_email
106645,2025-12-14T07:35:40Z,IN,paid_social
106646,2025-08-01T20:44:14Z,ny,app_store
106647,2025-08-01T15:42:31Z,WA,partner
106648,2025-08-12T01:31:10Z,NY,paid_social
106649,2025-09-08T13:14:31Z,VA,app_store
106650,2025-12-25T00:18:26Z,MN,organic
106651,2026-02-01T08:59:34Z,CA,partner
106652,2026-01-27T06:55:35Z,GA,paid_social
106653,2025-08-20T17:53:00Z,OH,paid_social
106654,2025-08-12T21:10:18Z,WI,paid_social
106655,2026-01-29T11:54:21Z,TN,paid_social
106656,2025-10-09T10:42:37Z,IN,organic
106657,2026-02-01T11:30:40Z,FL,partner
106658,2025-07-02T15:43:11Z,ky,partner
106659,2025-08-14T04:47:17Z,FL,organic
106660,2025-07-17T11:13:57Z,MI,school_email
106661,2025-10-14T15:54:03Z,NY,organic
106662,2026-02-15T05:40:40Z,VA,paid_social
106663,2025-05-28T01:48:01Z,TN,app_store
106664,2026-01-28T13:44:55Z,MO,referral
106665,2026-01-03T13:58:22Z,OH,organic
106666,2025-08-30T05:11:37Z,GA,partner
106667,2025-07-06T14:12:59Z,Florida,partner
106668,2025-11-24T10:36:43Z,TN,referral
106669,2025-08-03T13:07:42Z,CA,referral
106670,2026-01-13T03:34:13Z,MO,partner
106671,2026-01-10T17:52:55Z,SC,partner
106672,2025-08-18T07:10:11Z,MN,school_email
106673,2025-07-27T10:22:39Z,GA,partner
106674,2025-06-26T18:02:41Z,IL,app_store
106675,2025-07-11T18:30:56Z,TN,app_store
106676,2025-07-11T06:48:25Z,VA,school_email
106677,2026-01-05T03:24:46Z,GA,referral
106678,2025-11-24T12:27:39Z,KY,app_store
106679,2025-12-02T12:00:55Z,TN,partner
106680,2026-01-05T21:13:25Z,KY,referral
106681,2025-05-12T04:53:17Z,GA,school_email
106682,2025-10-06T08:08:03Z,FL,partner
106683,2025-07-03T02:47:30Z,GA,paid_social
106684,2025-11-26T08:27:08Z,NY,school_email
106685,2026-02-21T11:13:43Z,KY,partner
106686,2025-07-06T06:09:40Z,NY,school_email
106687,2025-11-01T09:36:08Z,MN,partner
106688,2025-10-19T00:19:29Z,WI,referral
106689,2026-01-16T08:39:28Z,TN,school_email
106690,2025-05-12T10:48:06Z,TX,school_email
106691,2025-06-18T15:49:07Z,NY,app_store
106692,2025-09-18T00:02:00Z,TX,school_email
106693,2025-09-27T20:52:11Z,GA,referral
106694,2026-02-18T19:17:05Z,PA,school_email
106695,2026-02-01T03:48:50Z,IN,partner
106696,2025-08-04T16:11:38Z,WI,partner
106697,2025-08-05T19:59:28Z,TN,partner
106698,2025-06-14T16:45:00Z,TN,partner
106699,2025-08-01T04:42:04Z,OH,organic
106700,2026-02-15T10:57:54Z,Georgia,organic
106701,2025-08-28T19:25:35Z,MI,app_store
106702,2026-01-14T08:16:12Z,VA,organic
106703,2025-08-20T21:43:04Z,VA,paid_social
106704,2025-09-08T15:12:55Z,CA,school_email
106705,2026-02-18T04:40:00Z,NC,paid_social
106706,2025-12-21T02:34:55Z,GA,organic
106707,2025-06-03T02:50:46Z,VA,organic
106708,2025-12-16T16:05:40Z,AL,organic
106709,2025-10-19T01:03:37Z,IL,paid_social
106710,2026-01-24T07:50:33Z,VA,paid_social
106711,2025-10-10T21:05:16Z,FL,partner
106712,2025-07-31T14:59:22Z,NC,referral
106713,2026-01-03T17:53:46Z,MI,referral
106714,2025-10-22T11:52:14Z,TX,school_email
106715,2025-07-17T08:39:25Z,TN,app_store
106716,2025-05-24T21:49:59Z,IL,school_email
106717,2025-05-06T07:56:04Z,VA,referral
106718,2025-05-05T17:38:14Z,AL,school_email
106719,2026-02-11T14:32:16Z,PA,organic
106720,2025-09-11T11:17:11Z,NC,partner
106721,2026-01-09T23:50:17Z,WA,school_email
106722,2025-05-23T20:05:37Z,NC,school_email
106723,2025-08-30T18:19:30Z,FL,organic
106724,2026-02-26T03:00:28Z,NC,app_store
106725,2026-01-29T10:19:32Z,AL,school_email
106726,2026-01-22T23:19:33Z,TX,partner
106727,2025-08-27T17:51:34Z,TN,app_store
106728,2025-07-24T12:13:07Z,MN,referral
106729,2025-12-05T07:47:38Z,IN,app_store
106730,2025-11-30T07:34:23Z,TN,organic
106731,2025-08-29T11:28:07Z,MI,app_store
106732,2025-09-11T03:38:19Z,MO,partner
106733,2025-09-10T08:10:13Z,WI,paid_social
106734,2025-06-06T17:11:09Z,MI,paid_social
106735,2026-02-13T01:32:03Z,MN,paid_social
106736,2025-10-21T21:28:50Z,MO,partner
106737,2025-06-04T11:47:07Z,TX,app_store
106738,2025-08-07T15:53:22Z,NC,school_email
106739,2025-07-29T03:28:19Z,OH,referral
106740,2026-01-18T13:30:32Z,IN,app_store
106741,2025-12-16T10:24:26Z,KY,organic
106742,2025-12-11T07:09:16Z,MO,app_store
106743,2025-09-28T03:38:39Z,IL,school_email
106744,2025-08-19T12:58:58Z,NC,referral
106745,2025-06-27T05:01:09Z,KY,partner
106746,2026-02-18T01:56:26Z,IN,referral
106747,2025-12-21T02:57:29Z,PA,referral
106748,2025-11-07T23:42:08Z,VA,partner
106749,2025-06-20T05:51:43Z,AL,partner
106750,2025-05-16T22:05:21Z,IL,organic
106751,2025-05-19T18:58:07Z,CA,organic
106752,2026-01-14T07:37:47Z,WI,paid_social
106753,2025-06-28T12:59:53Z,il,paid_social
106754,2025-11-27T05:05:44Z,WA,referral
106755,2025-10-30T14:32:36Z,PA,app_store
106756,2025-10-18T12:36:09Z,mo,school_email
106757,2025-11-17T13:31:29Z,PA,app_store
106758,2025-05-07T01:24:51Z,CA,partner
106759,2025-05-22T19:14:03Z,SC,organic
106760,2025-07-24T12:49:42Z,WI,paid_social
106761,2025-10-30T14:24:49Z,NC,referral
106762,2025-09-11T14:16:02Z,KY,app_store
106763,2026-01-25T08:03:36Z,KY,partner
106764,2025-09-03T02:24:56Z,NC,paid_social
106765,2025-10-29T01:00:00Z,MN,app_store
106766,2026-02-07T13:11:54Z,GA,organic
106767,2025-09-03T10:37:00Z,SC,referral
106768,2025-09-05T09:52:03Z,WA,partner
106769,2025-08-29T12:52:13Z,TN,organic
106770,2025-06-14T06:28:00Z,KY,school_email
106771,2026-02-23T03:44:54Z,FL,organic
106772,2025-08-14T01:12:46Z,MN,referral
106773,2025-11-20T02:55:38Z,MN,organic
106774,2025-06-15T01:14:40Z,NC,app_store
106775,2026-01-23T14:43:11Z,TN,referral
106776,2025-11-11T18:04:49Z,OH,app_store
106777,2025-05-26T08:21:29Z,WA,app_store
106778,2025-11-18T02:07:41Z,KY,app_store
106779,2025-06-09T17:43:15Z,in,paid_social
106780,2025-09-03T20:32:38Z,GA,school_email
106781,2025-06-09T03:12:12Z,SC,organic
106782,2025-09-28T22:45:12Z,CA,partner
106783,2025-05-10T22:47:29Z,OH,paid_social
106784,2025-08-18T15:34:30Z,WI,app_store
106785,2025-11-21T18:57:48Z,IN,partner
106786,2025-08-07T11:35:41Z,NC,referral
106787,2025-08-02T08:38:00Z,IL,paid_social
106788,2025-09-30T01:48:49Z,KY,school_email
106789,2026-01-19T07:18:18Z,MO,app_store
106790,2026-02-01T22:03:08Z,CA,paid_social
106791,2025-10-28T22:30:17Z,VA,partner
106792,2026-02-02T17:04:43Z,MO,paid_social
106793,2025-07-17T03:01:39Z,WI,organic
106794,2025-06-25T21:23:05Z,CA,partner
106795,2025-12-27T02:52:27Z,WA,partner
106796,2025-12-05T05:47:14Z,IL,partner
106797,2025-08-12T17:29:21Z,tn,school_email
106798,2025-09-13T02:02:55Z,KY,app_store
106799,2025-06-19T11:56:55Z,NC,app_store
106800,2025-05-12T04:22:21Z,NC,app_store
106801,2025-11-04T09:54:44Z,KY,organic
106802,2025-07-16T05:27:16Z,NY,paid_social
106803,2025-12-12T00:22:57Z,VA,partner
106804,2025-07-19T03:13:31Z,IN,app_store
106805,2026-01-08T08:04:47Z,TX,organic
106806,2025-07-27T18:07:00Z,NY,organic
106807,2025-11-15T17:10:46Z,WI,school_email
106808,2025-08-04T09:24:55Z,IN,referral
106809,2025-10-13T22:14:08Z,MI,partner
106810,2025-10-01T20:36:45Z,AL,partner
106811,2026-02-19T16:04:40Z,CA,referral
106812,2025-10-18T00:33:27Z,IL,school_email
106813,2025-07-14T09:02:26Z,FL,paid_social
106814,2025-09-21T13:29:56Z,PA,organic
106815,2025-06-29T07:37:23Z,AL,paid_social
106816,2025-09-06T18:01:40Z,MN,school_email
106817,2025-08-21T02:30:31Z,VA,referral
106818,2025-11-11T23:16:47Z,FL,organic
106819,2025-05-15T19:08:46Z,PA,app_store
106820,2025-08-07T10:18:21Z,mo,referral
106821,2025-07-10T12:27:52Z,CA,organic
106822,2025-12-26T14:10:11Z,NY,organic
106823,2026-01-26T15:04:49Z,SC,school_email
106824,2025-12-06T11:48:16Z,GA,app_store
106825,2025-08-27T09:33:06Z,KY,organic
106826,2025-05-26T21:47:02Z,PA,app_store
106827,2025-07-27T02:42:28Z,MO,partner
106828,2025-08-15T09:16:51Z,OH,partner
106829,2025-08-23T06:36:41Z,MN,referral
106830,2025-10-28T07:07:09Z,FL,partner
106831,2025-12-01T22:26:58Z,WI,school_email
106832,2026-01-19T10:45:36Z,AL,app_store
106833,2025-09-05T02:38:33Z,KY,app_store
106834,2025-10-25T09:08:12Z,va,organic
106835,2025-10-09T07:52:04Z,TN,partner
106836,2026-02-26T09:33:37Z,GA,organic
106837,2025-06-30T07:15:03Z,WI,paid_social
106838,2026-02-08T16:36:49Z,MI,paid_social
106839,2025-11-16T04:33:50Z,OH,school_email
106840,2025-12-15T07:57:02Z,TN,partner
106841,2025-07-15T19:52:26Z,MN,referral
106842,2026-01-13T15:19:11Z,WI,organic
106843,2025-11-25T06:34:04Z,IN,partner
106844,2025-11-30T06:15:47Z,SC,paid_social
106845,2026-01-03T16:26:53Z,WA,organic
106846,2025-07-08T03:22:03Z,KY,partner
106847,2026-01-18T01:46:32Z,MI,organic
106848,2025-06-16T02:42:25Z,IN,organic
106849,2025-11-19T23:42:50Z,OH,paid_social
106850,2026-01-19T15:53:23Z,MI,organic
106851,2025-06-13T17:15:05Z,AL,school_email
106852,2025-09-01T23:09:10Z,WI,app_store
106853,2026-01-16T23:35:51Z,GA,school_email
106854,2025-06-02T04:22:27Z,PA,school_email
106855,2025-05-16T11:36:48Z,MO,organic
106856,2025-06-24T13:33:54Z,OH,partner
106857,2025-05-04T02:38:42Z,CA,paid_social
106858,2025-12-21T21:12:09Z,MN,school_email
106859,2026-01-16T00:37:54Z,FL,referral
106860,2026-01-26T08:47:32Z,Texas,school_email
106861,2025-08-26T03:03:33Z,PA,referral
106862,2025-10-24T02:20:31Z,NY,partner
106863,2025-09-11T21:48:37Z,IN,school_email
106864,2025-06-17T13:16:56Z,MI,app_store
106865,2025-09-09T10:59:17Z,MN,organic
106866,2025-12-09T12:02:39Z,wi,referral
106867,2025-09-29T10:44:56Z,IN,app_store
106868,2025-08-05T20:43:26Z,FL,organic
106869,2025-08-17T09:53:28Z,PA,partner
106870,2025-07-02T02:04:01Z,KY,app_store
106871,2025-07-28T05:39:59Z,MI,paid_social
106872,2025-10-25T10:09:51Z,TX,app_store
106873,2025-05-16T08:43:06Z,TX,referral
106874,2025-12-12T03:29:03Z,AL,school_email
106875,2026-01-02T17:21:54Z,MO,paid_social
106876,2026-02-06T06:19:40Z,TN,paid_social
106877,2025-09-27T16:05:04Z,VA,organic
106878,2025-12-20T17:35:43Z,CA,app_store
106879,2025-11-14T01:30:42Z,wa,organic
106880,2025-10-16T22:08:18Z,FL,partner
106881,2025-06-23T04:24:24Z,FL,organic
106882,2025-09-09T21:34:00Z,WI,partner
106883,2025-09-18T13:04:38Z,AL,referral
106884,2025-05-10T02:09:30Z,AL,partner
106885,2025-07-28T18:21:05Z,WA,app_store
106886,2025-12-22T06:07:31Z,VA,partner
106887,2025-07-08T16:23:39Z,FL,referral
106888,2025-11-08T01:24:19Z,TN,paid_social
106889,2025-10-01T11:22:40Z,TN,partner
106890,2025-09-18T02:08:58Z,TX,organic
106891,2026-01-11T08:02:44Z,VA,app_store
106892,2025-08-04T19:44:08Z,MI,paid_social
106893,2025-06-03T00:03:49Z,TX,paid_social
106894,2026-01-23T18:01:08Z,al,referral
106895,2025-08-21T07:45:41Z,KY,app_store
106896,2026-01-10T03:26:42Z,TX,paid_social
106897,2025-05-11T15:41:35Z,SC,paid_social
106898,2025-09-06T13:49:18Z,MI,app_store
106899,2026-02-06T11:18:20Z,GA,organic
106900,2025-10-19T02:45:16Z,MO,school_email
106901,2025-05-10T06:33:20Z,NY,paid_social
106902,2025-06-13T03:50:34Z,TN,app_store
106903,2025-05-13T23:06:55Z,MO,school_email
106904,2025-10-18T01:04:18Z,MI,partner
106905,2026-01-14T16:29:23Z,KY,referral
106906,2026-02-07T00:36:17Z,NY,app_store
106907,2025-12-27T14:31:48Z,IL,referral
106908,2025-09-05T19:39:25Z,KY,referral
106909,2025-05-26T20:37:57Z,AL,referral
106910,2025-12-26T23:37:28Z,KY,paid_social
106911,2025-10-12T06:48:49Z,CA,organic
106912,2025-06-28T19:18:22Z,NY,school_email
106913,2025-09-20T08:48:40Z,WI,partner
106914,2025-08-21T10:08:17Z,MO,school_email
106915,2025-06-21T22:56:23Z,PA,school_email
106916,2026-01-15T14:53:29Z,SC,referral
106917,2025-10-21T04:33:58Z,OH,paid_social
106918,2025-09-30T10:20:40Z,OH,referral
106919,2025-12-29T10:25:34Z,IL,school_email
106920,2026-01-31T15:10:44Z,MI,app_store
106921,2025-11-16T22:01:09Z,IL,organic
106922,2026-02-05T06:36:31Z,TX,app_store
106923,2025-10-08T04:18:03Z,NY,paid_social
106924,2025-05-10T08:40:35Z,MO,paid_social
106925,2026-01-09T11:39:46Z,FL,partner
106926,2025-06-25T16:22:20Z,MN,school_email
106927,2025-08-05T18:19:50Z,in,school_email
106928,2025-09-29T08:23:13Z,VA,app_store
106929,2025-08-27T11:37:16Z,OH,school_email
106930,2025-10-05T19:27:00Z,KY,school_email
106931,2025-07-03T18:10:13Z,mn,school_email
106932,2025-06-23T09:54:25Z,GA,referral
106933,2025-05-14T17:54:49Z,FL,app_store
106934,2025-11-28T03:10:12Z,VA,organic
106935,2025-08-29T08:40:43Z,PA,organic
106936,2025-06-11T23:38:31Z,MN,partner
106937,2025-12-05T13:42:45Z,WI,organic
106938,2025-12-23T09:17:56Z,MI,school_email
106939,2025-12-21T14:41:46Z,MO,partner
106940,2026-01-09T11:37:42Z,PA,partner
106941,2025-12-28T00:50:45Z,PA,school_email
106942,2025-10-04T04:20:46Z,AL,referral
106943,2025-08-01T17:31:06Z,TN,referral
106944,2025-08-08T07:21:10Z,MN,organic
106945,2025-12-06T04:00:49Z,TN,referral
106946,2025-12-08T22:43:06Z,VA,paid_social
106947,2025-12-27T04:43:31Z,TX,partner
106948,2025-05-20T08:44:59Z,AL,app_store
106949,2025-06-04T16:35:47Z,MO,referral
106950,2025-08-13T05:31:15Z,TN,partner
106951,2025-06-27T11:45:25Z,VA,school_email
106952,2025-06-09T20:49:25Z,MN,organic
106953,2025-06-02T02:18:25Z,GA,referral
106954,2026-02-19T13:56:59Z,NY,school_email
106955,2026-01-23T15:12:57Z,VA,app_store
106956,2025-11-27T19:00:42Z,TX,referral
106957,2025-09-13T06:16:49Z,TN,partner
106958,2025-08-21T06:13:54Z,CA,app_store
106959,2025-11-06T03:47:23Z,AL,school_email
106960,2025-08-16T01:22:16Z,TX,school_email
106961,2025-07-24T10:11:59Z,CA,partner
106962,2026-02-08T18:30:36Z,SC,organic
106963,2025-06-06T07:48:04Z,GA,paid_social
106964,2026-01-29T02:48:28Z,MN,school_email
106965,2025-12-06T20:18:50Z,mn,organic
106966,2025-07-26T12:49:16Z,OH,app_store
106967,2026-02-18T03:11:56Z,PA,school_email
106968,2025-08-03T23:29:39Z,IL,paid_social
106969,2025-12-24T10:34:14Z,SC,app_store
106970,2025-07-27T22:10:43Z,MN,paid_social
106971,2025-06-07T19:47:21Z,NY,referral
106972,2026-01-20T06:03:12Z,MN,paid_social
106973,2025-07-19T08:20:12Z,NC,referral
106974,2025-12-29T12:13:34Z,NC,partner
106975,2025-09-09T16:20:04Z,WA,app_store
106976,2025-07-18T13:40:57Z,WA,partner
106977,2026-01-19T01:03:11Z,MN,paid_social
106978,2025-12-15T19:58:56Z,MI,school_email
106979,2025-12-24T15:28:05Z,TN,app_store
106980,2026-01-30T05:26:53Z,CA,app_store
106981,2025-10-03T17:52:14Z,NC,paid_social
106982,2025-06-28T06:31:49Z,MO,organic
106983,2025-07-07T00:01:46Z,KY,app_store
106984,2025-12-27T13:39:05Z,WA,app_store
106985,2025-10-28T02:54:10Z,Ga.,paid_social
106986,2025-10-27T18:52:43Z,AL,organic
106987,2025-11-15T22:24:26Z,GA,paid_social
106988,2025-05-30T13:08:19Z,CA,app_store
106989,2025-10-27T10:32:42Z,WA,organic
106990,2025-07-22T17:18:51Z,CA,referral
106991,2025-12-22T09:14:35Z,al,paid_social
106992,2025-10-11T19:06:01Z,wi,organic
106993,2025-11-15T23:08:59Z,FL,partner
106994,2025-07-28T16:59:13Z,MO,referral
106995,2026-01-13T18:27:34Z,va,organic
106996,2025-07-19T08:31:39Z,MN,partner
106997,2025-10-31T10:09:29Z,MO,organic
106998,2025-06-17T19:28:32Z,NY,school_email
106999,2025-09-16T13:14:35Z,OH,app_store
107000,2025-07-16T21:28:48Z,VA,partner
107001,2025-09-13T10:14:31Z,MO,referral
107002,2025-09-01T03:17:54Z,PA,app_store
107003,2025-05-07T13:54:01Z,va,referral
107004,2026-01-14T11:17:24Z,WA,referral
107005,2025-09-29T05:20:56Z,MO,school_email
107006,2025-11-22T21:01:58Z,SC,organic
107007,2026-01-24T04:21:50Z,TX,referral
107008,2025-10-06T10:02:05Z,TN,school_email
107009,2025-06-18T17:17:36Z,tn,referral
107010,2026-01-04T05:44:06Z,GA,school_email
107011,2026-02-25T12:29:50Z,NY,organic
107012,2025-12-18T13:46:10Z,NY,organic
107013,2025-09-19T14:22:24Z,PA,partner
107014,2025-05-31T20:02:09Z,OH,organic
107015,2026-01-31T07:08:17Z,WA,organic
107016,2025-11-15T06:56:02Z,MN,paid_social
107017,2026-02-13T05:14:31Z,NY,paid_social
107018,2025-10-23T05:06:40Z,NC,partner
107019,2025-11-20T01:45:40Z,OH,school_email
107020,2025-11-13T15:03:35Z,GA,partner
107021,2026-01-21T22:08:28Z,KY,organic
107022,2025-10-02T02:14:51Z,NY,partner
107023,2025-12-28T13:00:27Z,FL,school_email
107024,2025-05-24T06:15:03Z,PA,school_email
107025,2026-01-20T08:59:50Z,GA,organic
107026,2025-05-20T21:32:20Z,MO,referral
107027,2026-02-01T19:06:27Z,CA,referral
107028,2026-02-05T17:37:19Z,WI,organic
107029,2025-11-09T17:46:15Z,WI,school_email
107030,2025-09-25T22:08:28Z,TN,app_store
107031,2025-12-18T05:46:35Z,WI,partner
107032,2025-07-29T22:38:48Z,KY,paid_social
107033,2025-08-28T03:40:39Z,PA,organic
107034,2026-01-11T13:14:07Z,NY,app_store
107035,2025-12-26T19:08:40Z,KY,app_store
107036,2025-08-14T08:56:04Z,IL,paid_social
107037,2025-05-13T22:18:02Z,MI,referral
107038,2025-08-11T12:07:53Z,OH,school_email
107039,2026-01-28T17:24:52Z,MO,school_email
107040,2025-07-15T03:19:49Z,AL,app_store
107041,2025-06-21T14:12:21Z,GA,partner
107042,2025-06-04T12:55:41Z,AL,app_store
107043,2025-11-14T21:27:40Z,TX,referral
107044,2025-05-23T00:16:31Z,CA,paid_social
107045,2025-08-14T08:53:29Z,VA,organic
107046,2025-08-31T22:45:21Z,VA,organic
107047,2026-01-11T09:56:25Z,NY,referral
107048,2025-11-10T00:55:09Z,MI,organic
107049,2026-02-07T21:02:45Z,MI,referral
107050,2025-08-24T10:22:01Z,WA,organic
107051,2025-09-22T21:37:19Z,OH,school_email
107052,2025-10-01T15:57:19Z,KY,app_store
107053,2025-10-31T02:38:28Z,AL,school_email
107054,2025-07-10T09:36:43Z,IL,referral
107055,2025-12-20T21:15:42Z,TX,partner
107056,2025-09-18T21:56:09Z,OH,referral
107057,2025-09-06T13:05:12Z,OH,partner
107058,2025-11-28T08:30:52Z,KY,school_email
107059,2026-01-20T03:52:32Z,KY,partner
107060,2026-02-18T03:54:17Z,WA,school_email
107061,2026-02-14T07:36:25Z,wi,school_email
107062,2025-09-02T11:09:31Z,MI,referral
107063,2025-07-28T10:57:27Z,IL,referral
107064,2025-10-01T10:19:21Z,IL,organic
107065,2026-02-11T09:01:46Z,CA,school_email
107066,2026-01-12T09:42:52Z,VA,referral
107067,2026-01-13T17:23:10Z,MI,referral
107068,2025-07-17T13:02:46Z,CA,organic
107069,2025-07-02T05:48:04Z,GA,organic
107070,2026-01-12T18:39:34Z,SC,paid_social
107071,2025-10-26T17:24:32Z,IN,partner
107072,2025-05-11T01:52:33Z,PA,organic
107073,2025-10-27T02:16:24Z,PA,app_store
107074,2025-11-19T02:52:07Z,MO,school_email
107075,2025-05-07T21:07:22Z,NY,school_email
107076,2025-07-21T22:13:06Z,MN,referral
107077,2025-08-23T14:59:48Z,MO,organic
107078,2026-01-23T04:41:51Z,KY,school_email
107079,2025-05-30T17:00:15Z,IL,school_email
107080,2025-07-09T03:25:00Z,TX,referral
107081,2026-02-05T06:12:22Z,CA,referral
107082,2025-05-06T14:09:48Z,NY,partner
107083,2025-08-15T23:18:50Z,MN,referral
107084,2025-07-27T18:32:33Z,FL,paid_social
107085,2025-05-31T04:52:29Z,WA,referral
107086,2025-05-26T05:51:40Z,TX,paid_social
107087,2025-06-21T14:54:06Z,IN,partner
107088,2026-02-15T20:06:56Z,MI,paid_social
107089,2025-10-02T15:26:16Z,GA,referral
107090,2025-05-13T11:57:56Z,TN,partner
107091,2025-05-13T07:16:25Z,OH,app_store
